Table name：,account_invitations,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
No.,Name,Type,PK,FK,Nullable,Unique,Default,Index,FK constraint,Composite Unique,Check Constraint,Description
1,id,uuid,Y,,N,,gen_random_uuid(),,,,,
2,account_book_id,uuid,,Y,N,,,Y,account_books(id) ON DELETE CASCADE,,,
3,inviter_user_id,uuid,,Y,N,,,Y,users(id) ON DELETE CASCADE,,,
4,account_role,text,,,N,,"""editor""",,,,"account_role IN (""viewer"",""editor"",""admin"",""owner"")",
5,token,text,,,N,Y,,,,,,used to make invite url
6,expires_at,timestamptz,,,N,,,Y,,,,
7,max_usage,int2,,,N,,,,,,,
8,used_count,int2,,,N,,,,,,,
9,status,varchar(10),,,N,,"""pending""",,,,"status IN (""pending"",""accepted"",""revoked"",""expired"")",
10,created_at,timestamptz,,,N,,now(),,,,,
